,,,Updated Weekly,Last Updated:,,,,2026-02-01,Join Discord,Join /r/Displate,Sales data from eBay (since February 2021),,,,,,
ID,Release Date,Image,Name / Link,Quantity,Type,Number,Cost,Artist,Normal Version,Normal Name / Link,# Resales,High Price,Weighted Avg,Avg Price,Low Price,Total Sales,Last Sale
2142476,4/6/2020,,The New York Flow,100,LE,1st,$139,Retina Creative,,New York,0,,,,,,
2145124,4/6/2020,,The London Birds-eye,100,LE,2nd,$139,Retina Creative,,London,0,,,,,,
2145185,4/6/2020,,Fearless Fox,100,LE,3rd,$139,Tomasz Dąbek,,Fox - sketch,2,"$1,336","$1,336",$993,$650,"$1,986",4/24/2024
2152065,4/6/2020,,Moonlight Dusk,100,LE,4th,$139,SpaceFrog Designs,,Evening Mist,4,"$1,640","$1,639","$1,098",$791,"$4,391",7/7/2024
2175915,4/16/2020,,Underwater Flight,100,LE,5th,$139,SpaceFrog Designs,,Metallic Stingray,3,"$1,301","$1,301",$831,$591,"$2,492",7/18/2024
2252924,4/23/2020,,Heart of Paris,100,LE,6th,$139,Retina Creative,,Paris,0,,,,,,
2295351,4/30/2020,,Destination: Earth,100,LE,7th,$139,Tobias Roetsch,,A Portrait of the Solar System: Earth,5,"$2,800","$1,689","$1,725",$700,"$8,627",1/4/2025
2344052,5/7/2020,,Wild Wolf,100,LE,8th,$139,Tomasz Dąbek,,Wolf - sketch,2,"$1,950","$1,948","$1,425",$900,"$2,850",4/24/2024
2388976,5/14/2020,,Lord of the Sith,100,LE,9th,$139,Star Wars,,Lord Graffiti Helmet,4,"$1,179","$1,179",$583,$200,"$2,334",3/20/2023
2458633,5/21/2020,,Destination: Mars,100,LE,10th,$139,Tobias Roetsch,,A Portrait of the Solar System: Mars,5,"$2,942","$1,393","$1,815","$1,199","$9,076",10/20/2025
2519487,5/28/2020,,Gotham Knight,100,LE,11th,$139,DC Comics,,Black Mirror,5,$892,$892,$578,$337,"$2,892",1/31/2026
2588328,6/4/2020,,Black Hole,100,LE,12th,$139,Retina Creative,N/A,N/A,7,"$3,630","$3,504","$1,700",$230,"$11,900",9/28/2024
2663620,6/11/2020,,Majestic Tiger,100,LE,13th,$139,Tomasz Dąbek,,White Tiger,4,"$1,925",$57,$666,$57,"$2,665",5/1/2025
2716196,6/18/2020,,Natural reflections,100,LE,14th,$139,Herri Susanto,,Shine like the sun,5,"$1,301","$1,297",$679,$156,"$3,394",7/18/2024
2801764,6/25/2020,,King of the Jungle,100,LE,15th,$139,Tomasz Dąbek,,Abstract Lion Head,4,"$1,631","$1,631",$603,$135,"$2,413",4/24/2024
2895577,7/2/2020,,The Stone Knight,100,LE,16th,$139,Kingdom Come Deliverance,,Key Art 3,6,$900,$216,$493,$216,"$2,960",12/19/2024
2908108,7/9/2020,,Destination: Saturn,100,LE,17th,$139,Tobias Roetsch,,A Portrait of the Solar System: Saturn,10,"$2,240",$840,$856,$57,"$8,562",4/11/2025
2908206,7/16/2020,,The Man of Steel,100,LE,18th,$139,DC Comics,,Superman,1,$900,$900,$900,$900,$900,1/10/2024
2908256,7/23/2020,,Flaming Guitar,100,LE,19th,$139,Mr Jackpots,N/A,N/A,5,$254,$183,$178,$113,$889,12/5/2024
3281914,7/30/2020,,Batman On Patrol,100,LE,20th,$139,DC Comics,,7/1/2005,5,"$2,270",$653,"$1,119",$125,"$5,596",5/28/2024
3382563,8/6/2020,,Dark Beauty,100,LE,21st,$139,RIZA PEKER,,Day To Night,3,"$1,900","$1,900","$1,463","$1,088","$4,388",8/21/2024
3466976,8/13/2020,,Neon Cityscape,100,LE,22nd,$139,Benny Productions,,Neon City,8,"$2,161",$946,"$1,305",$130,"$10,444",1/21/2026
3551861,8/20/2020,,Cosmic Sapphire,100,LE,23rd,$139,Tobias Roetsch,,Peerless Sapphire,5,"$1,122","$1,122",$441,$226,"$2,204",7/18/2023
3593006,8/27/2020,,Essential New York,100,LE,24th,$139,Retina Creative,N/A,N/A,3,$500,$218,$298,$181,$895,3/4/2023
3637755,9/3/2020,,Smokin' Saxophone,100,LE,25th,$139,Mr Jackpots,N/A,N/A,4,$505,$322,$367,$255,"$1,469",10/24/2022
3671408,9/10/2020,,Superman Triumphant,100,LE,26th,$139,DC Comics,,Superman,7,"$1,400",$599,$764,$453,"$5,346",11/30/2025
3729716,9/17/2020,,Visions of Japan,100,LE,27th,$139,Daisj Ingrosso,,Japan Dream,1,$165,$165,$165,$165,$165,8/3/2022
3768172,9/24/2020,,Golden Tangle,200,LE,28th,$139,SpaceFrog Designs,,Balance,5,"$1,560","$1,193","$1,006",$208,"$5,030",7/18/2024
3809589,10/1/2020,,Lady of Secrets,200,LE,29th,$139,RIZA PEKER,,QUEEN OF SKULLS II,6,"$2,386",$816,"$1,406",$250,"$8,434",6/1/2025
3841442,10/8/2020,,Chromatic Dragon,200,LE,30th,$139,Stefan Koidl,,Sky dragon,23,"$2,800","$2,763","$1,015",$169,"$23,338",8/21/2024
3888050,10/15/2020,,"Beware, Humankind!",200,LE,31st,$139,Destroy All Humans,N/A,N/A,9,$440,$243,$283,$158,"$2,549",11/29/2024
3919033,10/22/2020,,The Monster Slayer,300,LE,32nd,$139,Witcher 3,N/A,N/A,13,"$1,030",$267,$406,$150,"$5,280",5/12/2025
3950812,10/29/2020,,Dazzling Highbury,200,LE,33rd,$139,Arsenal,,Highbury Exterior,1,$150,$150,$150,$150,$150,8/26/2021
3967492,11/5/2020,,The Preparation,200,LE,34th,$139,Marine Loup,,the way of the samurai,5,$989,$771,$688,$366,"$3,440",6/14/2023
3997435,11/12/2020,,Clan of Two,300,LE,35th,$139,Star Wars,,A Clan of Two,15,"$1,017",$704,$578,$220,"$8,671",12/6/2023
3989646,11/19/2020,,To Remake a Soul,200,LE,36th,$139,VaatiVidya,,To Remake a Demonic Soul,11,"$1,099",$407,$541,$50,"$5,949",8/14/2025
4040690,11/26/2020,,Catwoman On The Prowl,200,LE,37th,$139,DC Comics,,Catwoman,4,$500,$204,$260,$153,"$1,040",6/27/2022
4073136,12/3/2020,,The Fabulous Koi Fish,200,LE,38th,$139,SpaceFrog Designs,,Metallic Koi,4,"$1,570",$744,"$1,114",$667,"$4,457",8/21/2024
4119373,12/10/2020,,Head Explorer,200,LE,39th,$139,Inward,,Think,8,"$2,161",$907,"$1,310",$130,"$10,481",6/1/2025
4153053,12/17/2020,,Meet the Tyger Claws,300,LE,40th,$139,Cyberpunk 2077,N/A,N/A,34,"$3,000","$1,383","$1,309",$130,"$44,501",12/1/2025
4181831,12/24/2020,,Radiant Wonder Woman,200,LE,41st,$139,DC Comics,N/A,N/A,2,$327,$324,$314,$300,$627,6/16/2023
4209042,12/31/2020,,I Will Keep You Safe,200,LE,42nd,$139,Star Wars,,Mandalorian with the Child,15,$600,$227,$355,$130,"$5,320",7/19/2025
4227125,1/7/2021,,Dragon Attack,300,LE,43rd,$139,J23 Production,,Dragon Attack,19,"$3,666","$2,963","$1,109",$193,"$21,074",10/9/2024
4247043,1/14/2021,,Missed me?,200,LE,44th,$139,Eden Design,N/A,N/A,6,$540,$216,$310,$176,"$1,863",10/16/2025
4284028,1/21/2021,,Astronaut Out,200,LE,45th,$139,Mr Jackpots,N/A,N/A,14,"$2,900",$158,$932,$150,"$13,043",12/21/2025
4303905,1/28/2021,,Gate to elsewhere,200,LE,46th,$139,Inward,,Teleportation Service,14,"$1,350",$555,$761,$240,"$10,657",1/28/2026
4333009,2/4/2021,,Hitman,200,LE,47th,$139,Hitman,,HITMAN 3,18,$615,$321,$312,$166,"$5,621",8/8/2024
4356782,2/11/2021,,Mask of the Samurai,200,LE,48th,$139,Alberto Perez,,Samurai mask,23,$650,$569,$369,$192,"$8,488",2/13/2025
4376806,2/18/2021,,The Moon Tarot Card,200,LE,49th,$139,Woo Hoo,,Tarot Card THE MOON,19,"$1,963","$1,768",$746,$135,"$14,183",10/9/2025
4395752,2/25/2021,,A Galactic Graveyard,200,LE,50th,$139,NASA,,Galactic Graveyard,17,$707,$300,$315,$108,"$5,355",5/16/2024
4418571,3/4/2021,,Miles Morales,300,LE,51st,$139,Marvel,,Miles Morales,38,$890,$400,$448,$86,"$17,036",7/27/2024
4439252,3/11/2021,,Brothers in Arms,200,LE,52nd,$139,Darksiders,N/A,N/A,14,"$1,100","$1,086",$283,$150,"$3,962",12/7/2024
4464767,3/18/2021,,The Bounty Hunter,500,LE,53rd,$139,Star Wars,,Boba Graffiti Helmet,41,$655,$258,$320,$198,"$13,106",3/31/2025
4489153,3/25/2021,,Sushi Dragon Attack!,200,LE,54th,$139,Ilustrata,,GREAT SUSHI DRAGON,17,"$2,000",$102,$775,$100,"$13,176",6/1/2025
4511091,4/1/2021,,Frail beauty,200,LE,55th,$139,Anato Finnstark,,So frail,23,"$2,841","$2,243","$1,225",$198,"$28,164",6/1/2025
4531608,4/8/2021,,Face the Wolf,300,LE,56th,$139,Animal Planet,N/A,N/A,23,$453,$200,$280,$180,"$6,435",12/8/2025
4549905,4/15/2021,,Call me Firewalker,300,LE,57th,$139,Disco Elysium,,Firewalker,11,$250,$45,$180,$45,"$1,983",5/1/2025
4570400,4/22/2021,,Night hunt,500,LE,58th,$139,Hitman,,Chongqing Hitman,24,$533,$276,$270,$100,"$6,473",6/20/2025
4591243,4/29/2021,,Tiger Dreams,500,LE,59th,$139,Jonna Hyttinen,,In The Darkness Tiger,17,$545,$395,$328,$121,"$5,572",12/29/2023
4611259,5/6/2021,,The Sun Tarot Card,300,LE,60th,$139,Woo Hoo,,Tarot Card THE SUN,28,"$1,000",$302,$423,$55,"$11,839",12/21/2025
4634404,5/13/2021,,Power Armor Helmet,500,LE,61st,$139,Fallout,,Power Armor Helmet,22,"$1,300",$550,$484,$176,"$10,654",3/25/2025
4662130,5/20/2021,,Torii Tranquility,500,LE,62nd,$139,Ruby Art,,Japan Blue Collection Tori,56,"$1,600",$565,$603,$121,"$33,743",12/3/2025
4690241,5/27/2021,,Dark Meditation,300,LE,63rd,$139,Anato Finnstark,N/A,N/A,33,$500,$203,$229,$42,"$7,567",11/3/2025
4713436,6/3/2021,,The Dragonborn Comes,500,LE,64th,$139,The Elder Scrolls,,The Dragonborn Comes,68,$963,$400,$288,$118,"$19,585",3/1/2025
4734406,6/10/2021,,Spirit of the Forest,500,LE,65th,$139,Jonna Hyttinen,N/A,N/A,46,$900,$290,$363,$136,"$16,695",11/28/2025
4755849,6/17/2021,,Yin & Yang In Balance,1000,LE,66th,$139,Ruby Art,,Koi Fish Yin Yang RubyArt,56,"$1,000",$329,$467,$129,"$26,176",11/28/2025
4780952,6/24/2021,,Dragon Slayer,1000,LE,67th,$139,J23 Production,N/A,N/A,34,$304,$287,$196,$64,"$6,674",11/13/2024
4805416,7/1/2021,,New Hope (1 of 3),1000,LE,68th,$139,Star Wars,N/A,N/A,159,"$1,600",$315,$391,$155,"$62,181",1/14/2026
4825368,7/8/2021,,Black Widow Poster,1000,LE,69th,$139,Marvel,N/A,N/A,38,$309,$98,$187,$48,"$7,104",1/24/2026
4848333,7/15/2021,,Facing Oblivion,700,LE,70th,$139,Benny Productions,,Oblivion,48,"$1,414",$360,$412,$100,"$19,756",1/19/2026
4863616,7/22/2021,,Ghostly Geisha,700,LE,71st,$139,Kitsune Yumiko,,Ghostly Geisha,55,"$1,192",$484,$584,$200,"$32,106",7/3/2025
4878959,7/29/2021,,The Star Tarot Card,700,LE,72nd,$139,Woo Hoo,,Tarot Card THE STAR,64,$859,$204,$300,$76,"$19,202",3/8/2025
4805465,8/5/2021,,The Empire (2 of 3),1000,LE,73rd,$139,Star Wars,N/A,N/A,178,"$1,457",$398,$340,$148,"$60,600",11/20/2025
4909641,8/12/2021,,Mount Fuji,1000,LE,74th,$139,Ruby Art,,Mount Fuji,115,$667,$308,$253,$62,"$29,071",1/13/2026
4925462,8/19/2021,,Thomas Shelby,500,LE,75th,$139,Peaky Blinders,,Thomas Shelby,28,$417,$177,$198,$55,"$5,552",7/5/2025
4942856,8/26/2021,,Trial By Fire,1000,LE,76th,$139,Eden Design,N/A,N/A,85,$450,$196,$219,$102,"$18,607",12/15/2025
4805389,9/2/2021,,The Jedi (3 of 3),1000,LE,77th,$139,Star Wars,,Return of the Jedi,319,$500,$230,$286,$113,"$91,373",1/22/2026
4974008,9/9/2021,,Venom Strikes (1 of 3),1000,LE,78th,$139,Marvel,N/A,N/A,102,$275,$148,$166,$90,"$16,938",9/18/2025
4991931,9/16/2021,,Kitsune (1 of 3),1000,LE,79th,$139,Jonna Hyttinen,,Kitsune,111,$653,$210,$374,$189,"$41,552",1/19/2026
5009350,9/23/2021,,Gotham On Fire,1000,LE,80th,$139,DC Comics,N/A,N/A,74,$300,$149,$153,$39,"$11,353",1/9/2026
5026103,9/30/2021,,Witcher on the Hunt,1500,LE,81st,$139,Witcher 3,,Witcher on the Hunt,75,$545,$116,$229,$60,"$17,189",9/15/2025
5042861,10/7/2021,,Visions of Lord Vader™,1500,LE,82nd,$139,Star Wars,,Darth Vader,66,$425,$392,$221,$132,"$14,567",12/25/2025
4974109,10/14/2021,,Loki Rules (2 of 3),1000,LE,83rd,$139,Marvel,N/A,N/A,25,$280,$105,$153,$1,"$3,815",9/2/2025
4992003,10/21/2021,,Jörmungandr (2 of 3),1000,LE,84th,$139,Jonna Hyttinen,,Jormungandr ,118,$320,$200,$217,$99,"$25,561",1/6/2026
5098826,10/28/2021,,Nuka-Cola Quantum,1000,LE,85th,$139,Fallout,,Nuka Cola Quantum,67,$825,$592,$394,$180,"$26,377",10/27/2025
5112208,11/4/2021,,The World Tarot Card,1000,LE,86th,$139,Woo Hoo,,Tarot Card THE WORLD,59,$250,$99,$176,$70,"$10,359",9/4/2025
4974133,11/11/2021,,Deadpool Wins (3 of 3),1000,LE,87th,$139,Marvel,N/A,N/A,27,$262,$176,$180,$80,"$4,855",9/24/2025
5144160,11/18/2021,,Alduin the World Eater,1000,LE,88th,$139,The Elder Scrolls,,Alduin,61,$650,$449,$306,$187,"$18,682",10/20/2025
4992065,11/25/2021,,The Phoenix (3 of 3),1000,LE,89th,$139,Jonna Hyttinen,N/A,N/A,109,$450,$141,$205,$122,"$22,395",9/22/2025
5190171,12/2/2021,,A Knight and his Wolf,1000,LE,90th,$139,Eden Design,N/A,N/A,45,$310,$136,$193,$96,"$8,705",8/24/2025
5210138,12/9/2021,,Ghostly Samurai,1000,LE,91st,$139,Kitsune Yumiko,,Ghostly Samurai,117,$458,$66,$239,$29,"$27,908",2/1/2026
5225550,12/16/2021,,Spirit of the Sea,1000,LE,92nd,$139,Jonna Hyttinen,,Water octopus,37,$816,$277,$324,$150,"$11,984",9/28/2025
5241937,12/23/2021,,Tokyo Skyline,700,LE,93rd,$139,Studio 324,,Visiting Tokyo,49,$366,$220,$242,$82,"$11,853",8/27/2025
5254832,12/30/2021,,Eivor Rising,700,LE,94th,$139,Assassin's Creed,,Eivor Rising,32,$260,$106,$159,$39,"$5,090",11/9/2025
5264365,1/6/2022,,Marvel's Spider-Man,1500,LE,95th,$139,Marvel,,Marvel's Spider-Man,97,$475,$94,$194,$63,"$18,771",12/8/2025
5277967,1/13/2022,,Shattered (1 of 3),1000,LE,96th,$139,Tobias Roetsch,,Shattered,78,$300,$113,$169,$76,"$13,157",1/21/2026
5290841,1/20/2022,,Ghostly Ninja,1500,LE,97th,$139,Kitsune Yumiko,,Ghostly Ninja,71,$342,$82,$143,$40,"$10,187",12/27/2025
5305105,1/27/2022,,Pouncing Tiger,1500,LE,98th,$139,Woo Hoo,,Pouncing Tiger,45,$281,$68,$152,$50,"$6,851",12/11/2025
5318270,2/3/2022,,The Book of Boba Fett,1500,LE,99th,$139,Star Wars,,Boba Fett Poster,146,$322,$209,$193,$85,"$28,205",10/26/2025
5328572,2/10/2022,,The Blast (2 of 3),1000,LE,100th,$139,Tobias Roetsch,,The Blast,45,$350,$139,$188,$91,"$8,460",10/20/2025
5340677,2/17/2022,,Spirit of Fire,1000,LE,101st,$139,Jonna Hyttinen,,Zhuque,42,$300,$147,$190,$52,"$7,981",10/6/2025
5352811,2/24/2022,,DOOM Has Arrived,1500,LE,102nd,$139,DOOM,,DOOM has arrived,44,$584,$245,$253,$100,"$11,130",12/18/2025
5365047,3/3/2022,,Enemies of Gotham,1500,LE,103rd,$139,DC Comics,,Batman,32,$350,$113,$158,$88,"$5,041",8/1/2025
5377710,3/10/2022,,The Swallow (1 of 3),1000,LE,104th,$139,The Witcher Series,N/A,N/A,26,$284,$128,$195,$90,"$5,076",1/17/2025
5389905,3/17/2022,,The Breach (3 of 3),1000,LE,105th,$139,Tobias Roetsch,,The Breach,35,$300,$139,$178,$68,"$6,224",10/20/2025
5391476,3/24/2022,,Moonlight Assassin,1000,LE,106th,$139,Icosphere,N/A,N/A,97,$550,$98,$322,$97,"$31,264",12/20/2025
5404116,3/31/2022,,The Dreamwatcher,1000,LE,107th,$139,Danielle English,,Light of the Dark,30,$321,$200,$225,$103,"$6,756",10/20/2025
5409162,4/1/2022,,Stand with Ukraine,2022,LE,108th,$139,Stanislav Lunin,,Welcome to free Ukraine,27,$309,$188,$177,$74,"$4,791",3/15/2025
5409166,4/7/2022,,The Wolf (2 of 3),1000,LE,109th,$139,The Witcher Series,N/A,N/A,19,$322,$50,$168,$50,"$3,185",8/18/2025
5409167,4/14/2022,,Run! Gamma Ray Ghouls!,700,LE,110th,$139,NASA,,Gamma Ray Ghouls,15,$250,$182,$159,$103,"$2,388",1/10/2025
5404117,4/21/2022,,A Knight In Flames,1000,LE,111th,$139,Dominik Mayer,N/A,N/A,60,$879,$178,$331,$157,"$19,832",1/21/2026
5445065,4/28/2022,,Dragon of the North,1000,LE,112th,$139,Stefan Koidl,,Dragon of the North,65,$325,$188,$222,$101,"$14,412",4/20/2025
5404124,5/5/2022,,The Phantom Menace,1000,LE,113th,$139,Star Wars,,Phantom Menace Poster,126,$510,$213,$245,$109,"$30,873",11/27/2025
5447039,5/12/2022,,The Forbidden Temple,1500,LE,114th,$139,Icosphere,N/A,N/A,97,$514,$78,$214,$75,"$20,762",12/20/2025
5472859,5/19/2022,,Champion de France,700,LE,115th,$139,Paris Saint-Germain,N/A,N/A,7,$175,$149,$118,$69,$824,4/18/2024
5447031,5/26/2022,,The Sorceress (3 of 3),1000,LE,116th,$139,The Witcher Series,N/A,N/A,17,$309,$115,$144,$75,"$2,448",1/18/2026
5472936,6/2/2022,,Dragon Cave,1000,LE,117th,$139,Stefan Koidl,N/A,N/A,56,$375,$141,$205,$99,"$11,459",12/20/2025
5495542,6/9/2022,,New York Skyline,700,LE,118th,$139,Studio 324,,Travel to NYC by Day,30,$400,$149,$176,$92,"$5,274",12/4/2025
5473017,6/16/2022,,Ezio Auditore,1000,LE,119th,$139,Assassin's Creed,,Ezio Auditore da Firenze,66,$524,$190,$267,$74,"$17,628",2/1/2026
5404130,6/23/2022,,Attack of the Clones,1000,LE,120th,$139,Star Wars,,Attack of the Clones,140,$752,$179,$271,$122,"$38,010",11/26/2025
