,,,Updated Weekly,Last Updated:,,,,2026-02-01,Join Discord,Join /r/Displate,Sales data from eBay (since February 2021),,,,,,
5473037,6/30/2022,,The Upside Down,1000,LE,121st,$139,Stranger Things Series,,Upside Down,44,$408,$138,$186,$35,"$8,169",1/9/2026
5484716,7/7/2022,,Chinese Beauty,1000,LE,122nd,$139,Kitsune Yumiko,,Chinese Beauty,32,$476,$190,$256,$108,"$8,203",5/28/2025
5473001,7/14/2022,,T-Rex On The Loose,1000,LE,123rd,$139,Jurassic World,,T-Rex On The Loose,69,$482,$263,$250,$108,"$17,226",1/29/2026
5404133,7/21/2022,,Revenge of the Sith™,1000,LE,124th,$139,Star Wars,,Revenge of the Sith,325,$478,$125,$234,$56,"$76,187",12/24/2025
5619334,7/28/2022,,Ragnarok is coming,1000,LE,125th,$139,ikaruna,,Ragnarok is coming,133,$504,$161,$231,$94,"$30,775",1/19/2026
5655756,8/4/2022,,Spider-Man In Action!,1000,LE,126th,$139,Marvel,N/A,N/A,84,$850,$194,$177,$78,"$14,853",1/14/2026
5683373,8/11/2022,,The Night Rider,1000,LE,127th,$139,Dominik Mayer,N/A,N/A,112,$498,$234,$228,$128,"$25,493",11/26/2025
5619336,8/18/2022,,Samurai Ascension,1500,LE,128th,$139,Icosphere,N/A,N/A,92,$523,$69,$189,$66,"$17,399",12/20/2025
5638144,8/25/2022,,Xenomorph Queen,700,LE,129th,$139,Alien,N/A,N/A,94,$306,$167,$166,$88,"$15,583",10/1/2025
5638146,9/1/2022,,Clashing Spades,1000,LE,130th,$139,Kitsune Yumiko,,Clashing Spades,58,$961,$150,$312,$5,"$18,113",10/19/2025
5737886,9/6/2022,,The Watatsumi,300,ULE,1st,$289,Ruby Art,N/A,N/A,85,$800,$274,$455,$218,"$38,709",1/11/2026
5638147,9/8/2022,,USS Enterprise,1000,LE,131st,$139,Star Trek,,USS Enterprise,46,$407,$275,$229,$124,"$10,525",10/28/2025
5760274,9/15/2022,,Claimed by the Abyss,1000,LE,132nd,$139,Nicebleed,N/A,N/A,71,$692,$222,$252,$122,"$17,896",8/14/2025
5553169,9/22/2022,,Destroyer of Worlds,700,LE,133rd,$139,MokinaArt,N/A,N/A,117,$450,$135,$204,$82,"$23,862",1/11/2026
5710687,9/29/2022,,Street Race,700,LE,134th,$139,Purple Eyes,N/A,N/A,17,$200,$107,$143,$91,"$2,433",1/30/2026
5739805,10/4/2022,,Sun and Moon,300,ULE,2nd,$289,Jonna Hyttinen,N/A,N/A,87,$670,$405,$415,$230,"$36,121",11/3/2025
5812751,10/6/2022,,Under the Lion’s gaze,700,LE,135th,$139,AlisaZet,,Under the Lions gaze,47,$280,$186,$169,$80,"$7,920",8/18/2025
5805014,10/13/2022,,The Dragon Hunter,1500,LE,136th,$139,Stefan Koidl,N/A,N/A,39,$228,$32,$129,$31,"$5,033",12/20/2025
5821364,10/20/2022,,Deadly Embrace,1500,LE,137th,$139,Anato Finnstark,,Deadly embrace,61,$496,$191,$207,$106,"$12,601",12/16/2025
5821366,10/27/2022,,The Necromancer Rises,1500,LE,138th,$139,Eden Design,,The Necromancer Rises,54,$250,$127,$147,$58,"$7,956",1/16/2026
5473040,11/3/2022,,A Real Femme Fatale,1000,LE,139th,$139,Resident Evil Village,N/A,N/A,18,$291,$159,$170,$77,"$3,069",1/29/2026
5852812,11/8/2022,,The Mountain Temple,500,ULE,3rd,$289,Icosphere,N/A,N/A,96,$550,$297,$351,$117,"$33,727",4/17/2025
5710685,11/10/2022,,March of the Griffins,1000,LE,140th,$139,Stefan Koidl,N/A,N/A,17,$275,$107,$150,$80,"$2,553",10/23/2025
5832319,11/17/2022,,Meet the Valentinos,1000,LE,141st,$139,Cyberpunk 2077,N/A,N/A,50,$532,$210,$268,$114,"$13,406",11/4/2025
5781908,11/24/2022,,Master of all Elements,1000,LE,142nd,$139,Avatar: The Last Airbender,,Avatar Aang vs Ozai,80,$487,$158,$225,$152,"$17,995",5/27/2025
5884443,12/1/2022,,Fáfnir's Lair,700,LE,143rd,$139,ikaruna,,Sigurd meets Fafnir,37,$270,$92,$164,$63,"$6,083",10/30/2025
5928891,12/6/2022,,Witcher on the Path,500,ULE,4th,$289,Witcher 3,N/A,N/A,83,$600,$544,$360,$187,"$29,844",1/24/2026
5921079,12/8/2022,,It’s time to go Back!,700,LE,144th,$139,Back To The Future,,It’s time to go Back!,95,$400,$185,$210,$119,"$19,908",1/28/2026
5903041,12/15/2022,,Live by the sword,700,LE,145th,$139,Adam Spizak,,The Ghost of Vengeance,43,$301,$119,$193,$69,"$8,284",11/27/2025
5902920,12/22/2022,,False Gods,700,LE,146th,$139,MrWerewolf,N/A,N/A,12,$250,$188,$163,$96,"$1,957",2/12/2025
5854361,12/29/2022,,A Roll To Die For,1000,LE,147th,$139,Dungeons and Dragons,,Ancient Red Dragon & Gold,139,"$1,997",$436,$325,$124,"$45,152",1/31/2026
5987627,1/3/2023,,Ghostly Sails,500,ULE,5th,$289,Dominik Mayer,N/A,N/A,60,$679,$404,$406,$233,"$24,337",11/15/2025
5987488,1/5/2023,,The Lich King,1500,LE,148th,$139,World Of Warcraft,,Arthas Menethil,125,$347,$197,$205,$80,"$25,615",1/23/2026
5987497,1/12/2023,,A Daring Escape,700,LE,149th,$139,JoshKasperCreative,N/A,N/A,44,$242,$85,$181,$49,"$7,954",12/28/2025
5991520,1/19/2023,,Lava Leopard,1000,LE,150th,$139,Louise Goalby,,Lava Leopard,23,$332,$88,$156,$81,"$3,578",10/30/2025
6050008,1/26/2023,,Heart of poison,1000,LE,151st,$139,RIZA PEKER,N/A,N/A,41,$354,$118,$214,$69,"$8,788",1/28/2026
5930289,2/2/2023,,The Fields of Elysium,1000,LE,152nd,$139,Dominik Mayer,N/A,N/A,30,$298,$88,$192,$79,"$5,760",12/31/2025
6096734,2/7/2023,,World Tree Yggdrasil,500,ULE,6th,$289,ikaruna,,Yggdrasil Norse World Tree,44,$587,$387,$372,$168,"$16,386",12/1/2025
6077956,2/9/2023,,The Morning Cat,1000,LE,153rd,$139,Valmue,N/A,N/A,96,$350,$167,$212,$65,"$20,309",1/28/2026
6011333,2/16/2023,,A Handful of Galaxy,1000,LE,154th,$139,Tobias Roetsch,,Regulator,17,$278,$180,$199,$111,"$3,377",5/13/2025
6120252,2/23/2023,,Souls of the Future,1500,LE,155th,$139,VaatiVidya,,Future Souls,14,$199,$160,$160,$82,"$2,241",6/23/2025
6120241,3/2/2023,,The Great Ramen Wave,1000,LE,156th,$139,Ilustrata,,THE GREAT RAMEN OFF KANAGA,31,$440,$235,$232,$142,"$7,178",1/26/2026
6120268,3/7/2023,,Surrounded!,500,ULE,7th,$289,Stefan Koidl,N/A,N/A,12,$365,$207,$216,$61,"$2,588",1/1/2026
6181143,3/9/2023,,Back to Hogwarts,1500,LE,157th,$139,Wizarding World,N/A,N/A,164,$310,$198,$201,$100,"$32,975",1/28/2026
6227021,3/16/2023,,Steampunk City,1000,LE,158th,$139,Ornamirus,,Mobila,3,$223,$104,$138,$88,$414,10/28/2025
6252666,3/23/2023,,Building Humanity 2.0,1500,LE,159th,$139,Inward,N/A,N/A,1,$237,$237,$237,$237,$237,5/21/2023
6227033,3/30/2023,,Castlevania Heroes,1000,LE,160th,$139,Castlevania,,Castlevania Night,45,$315,$197,$205,$105,"$9,207",7/19/2025
6308357,4/4/2023,,Into the unknown,500,ULE,8th,$289,Tobias Roetsch,N/A,N/A,17,$486,$371,$299,$114,"$5,082",9/5/2025
6181146,4/6/2023,,Grace In Spades,1000,LE,161st,$139,Kitsune Yumiko,,Grace In Spades,41,$308,$157,$188,$80,"$7,717",12/1/2025
6355779,4/7/2023,,Seduced by Night City,N/A,Lumino,1st,$299,Cyberpunk 2077,N/A,N/A,62,"$1,087",$591,$611,$195,"$37,889",12/8/2025
6298987,4/13/2023,,Here Be Dragons,1000,LE,162nd,$139,Eden Design,,Here Be Dragons,29,$225,$133,$144,$78,"$4,180",11/25/2025
6397983,4/20/2023,,Blessed By The Stars,1000,LE,163rd,$139,AlisaZet,,Blessed By The Stars,14,$300,$196,$135,$57,"$1,888",6/11/2025
6355789,4/21/2023,,Leaving Earth,N/A,Lumino,2nd,$299,NASA,N/A,N/A,6,$700,$409,$465,$350,"$2,791",7/2/2025
6398010,4/27/2023,,Dawn Hydra,500,LE,164th,$139,Jonna Hyttinen,,Hydra,80,$405,$133,$183,$72,"$14,639",1/11/2026
6398013,4/27/2023,,Dusk Hydra,500,LE,164th,$139,Jonna Hyttinen,,Hydra,57,$272,$131,$152,$67,"$8,646",1/11/2026
6407792,5/2/2023,,The Explorer,300,ULE,9th,$289,Florenaux,,Son Of Grace,11,$385,$329,$337,$297,"$3,707",5/13/2025
6486185,5/4/2023,,Optimus Prime,700,LE,165th,$139,Transformers,,Optimus Prime Circuit,40,$254,$138,$187,$45,"$7,489",12/17/2025
6355796,5/5/2023,,The Ambush,N/A,Lumino,3rd,$299,Design Studio,N/A,N/A,0,,,,,,
6196000,5/11/2023,,Elden Ring,1500,LE,166th,$139,ELDEN RING,,ELDEN RING key art,124,$304,$163,$205,$29,"$25,443",1/11/2026
6501143,5/18/2023,,Moment Of Glory,700,LE,167th,$139,J23 Production,N/A,N/A,9,$250,$175,$169,$97,"$1,523",10/31/2025
6355805,5/19/2023,,Cosmic Deer,N/A,Lumino,4th,$299,Jonas Jödicke,N/A,N/A,1,$18,$18,$18,$18,$18,10/10/2024
6299156,5/25/2023,,Return Of The Jedi™,1500,LE,168th,$139,Star Wars,N/A,N/A,153,$425,$135,$189,$73,"$28,899",1/2/2026
6501186,6/1/2023,,Miles Morales & Gwen,1000,LE,169th,$139,Marvel,N/A,N/A,55,$470,$161,$236,$72,"$12,974",1/31/2026
6596019,6/6/2023,,Lachesis (1 of 3),300,ULE,10th,$289,Anna Podedworna,N/A,N/A,52,"$1,588",$331,$523,$294,"$27,174",11/23/2025
6596004,6/8/2023,,The Evening Cat,1000,LE,170th,$139,Valmue,,Evening Cat,31,$336,$100,$167,$92,"$5,187",11/10/2025
6633079,6/15/2023,,Inarius In Chains,1000,LE,171st,$139,Diablo,,Inarius Chained,114,$437,$163,$196,$87,"$22,397",1/20/2026
6355812,6/16/2023,,Guardians vs Thanos,N/A,Lumino,5th,$299,Marvel,N/A,N/A,3,$317,$300,$289,$249,$866,7/27/2025
6596006,6/22/2023,,The Mandalorian Saga,1500,LE,172nd,$139,Star Wars,N/A,N/A,56,$225,$107,$148,$79,"$8,308",1/12/2026
6382260,6/29/2023,,Watatsumi Resists,1000,LE,173rd,$139,Genshin Impact,N/A,N/A,20,$265,$228,$193,$140,"$3,869",12/22/2025
6646487,7/4/2023,,The Ninja Aces,300,ULE,11th,$299,AlisaZet,N/A,N/A,34,$745,$593,$389,$255,"$13,224",1/15/2025
6698803,7/6/2023,,Batman On Watch,1000,LE,174th,$149,DC Comics,N/A,N/A,55,$350,$244,$221,$94,"$12,181",12/28/2025
6596003,7/13/2023,,A Moment’s Respite,1000,LE,175th,$149,Dark Souls,,Bonfire in the Shrine,70,$416,$152,$239,$144,"$16,763",11/28/2025
6355809,7/14/2023,,Defying the Gods,N/A,Lumino,6th,$299,Assassin's Creed,N/A,N/A,0,,,,,,
6751343,7/20/2023,,Lilith Rises,1500,LE,176th,$149,Diablo,,Lilith,38,$257,$137,$155,$7,"$5,895",12/8/2025
6323099,7/27/2023,,Spacetime,700,LE,177th,$149,Michal Dziekan,N/A,N/A,27,$491,$196,$203,$65,"$5,489",12/2/2025
6751350,8/3/2023,,This is Jurassic Park,1000,LE,178th,$149,Jurassic World,N/A,N/A,35,$543,$151,$201,$116,"$7,042",1/24/2026
6751359,8/8/2023,,Guardian of Light,300,ULE,12th,$299,ARTYA AnetaChalimoniuk,N/A,N/A,4,$500,$500,$387,$272,"$1,549",11/10/2024
6771451,8/10/2023,,The Lady And The Crow,1000,LE,179th,$149,Anato Finnstark,N/A,N/A,28,$462,$378,$252,$90,"$7,048",11/7/2025
6881264,8/13/2023,,Crystal Catacombs,N/A,Lumino,7th,$299,Avatar: The Last Airbender,N/A,N/A,6,$641,$511,$389,$175,"$2,336",12/31/2025
6648787,8/17/2023,,Kenzo the bakeneko,1000,LE,180th,$149,Jonna Hyttinen,,Bakeneko,9,$294,$125,$165,$122,"$1,482",1/25/2026
6797271,8/17/2023,,Black bakeneko,1000,LE,180th,$149,Jonna Hyttinen,,Bakeneko,9,$236,$120,$164,$50,"$1,476",12/21/2025
6555450,8/18/2023,,The Ancient One,N/A,Lumino,8th,$299,Norbert Rybb,N/A,N/A,3,$499,$424,$455,$415,"$1,364",10/4/2025
6771437,8/24/2023,,Obi-Wan Kenobi,1000,LE,181st,$149,Star Wars,,Obi-Wan Series Poster,45,$311,$96,$168,$80,"$7,580",1/18/2026
6646500,8/31/2023,,Master Chief,700,LE,182nd,$149,Halo Game,N/A,N/A,116,$750,$587,$236,$50,"$27,320",1/17/2026
6780094,9/5/2023,,Clotho (2 of 3),300,ULE,13th,$299,Anna Podedworna,N/A,N/A,33,$656,$315,$396,$280,"$13,064",11/23/2025
6648750,9/7/2023,,League of Legends Team,1500,LE,183rd,$149,League of Legends,N/A,N/A,14,$245,$144,$137,$75,"$1,915",11/11/2025
6648745,9/14/2023,,The Avengers™,1000,LE,184th,$149,Marvel,N/A,N/A,15,$232,$182,$142,$18,"$2,126",1/14/2026
6839806,9/21/2023,,Starfield,1000,LE,185th,$149,Starfield Game,N/A,N/A,9,$235,$142,$132,$38,"$1,187",6/27/2025
6846357,9/28/2023,,Grove of the Elf Druid,1000,LE,186th,$149,Icosphere,N/A,N/A,1,$162,$162,$162,$162,$162,2/24/2024
6846353,10/3/2023,,The Voodoo Boys,500,ULE,14th,$299,Cyberpunk 2077,N/A,N/A,30,$991,$356,$463,$250,"$13,897",10/28/2025
6846294,10/5/2023,,Red Kitsune,300,LE,187th,$149,Jonna Hyttinen,,Inaris Kitsune,45,$484,$242,$249,$115,"$11,224",9/23/2025
6846326,10/5/2023,,White Kitsune,1000,LE,187th,$149,Jonna Hyttinen,,Inaris Kitsune,19,$357,$91,$181,$90,"$3,430",8/28/2025
6678090,10/6/2023,,The Dragon God Bahamut,N/A,Lumino,9th,$299,Dungeons and Dragons,N/A,N/A,11,$838,$421,$515,$335,"$5,669",1/28/2026
6267149,10/12/2023,,Basim’s Path,1000,LE,188th,$149,Assassin's Creed,,Mirage Key Art,23,$282,$215,$186,$100,"$4,272",11/25/2025
6874041,10/19/2023,,Ahsoka Tano,1500,LE,189th,$149,Star Wars,,Ahsoka Series Poster,25,$300,$69,$153,$39,"$3,827",1/14/2026
6895493,10/26/2023,,Santa Muerte,1000,LE,190th,$149,AlisaZet,N/A,N/A,31,$541,$216,$277,$172,"$8,589",5/10/2025
6846335,11/2/2023,,Prince Paul Atreides,1000,LE,191st,$149,Dune,,Prince Paul,9,$205,$26,$137,$22,"$1,233",1/14/2026
6648844,11/7/2023,,Stranger Things: Vecna,500,ULE,15th,$299,Stranger Things Series,N/A,N/A,4,$490,$257,$344,$215,"$1,378",1/8/2026
6846331,11/9/2023,,The Centaur Knight,700,LE,192nd,$149,Dominik Mayer,N/A,N/A,18,$291,$179,$207,$114,"$3,718",12/29/2025
6846292,11/16/2023,,John Wick,1000,LE,193rd,$149,John Wick,,John Wick 3 Key Art,78,$300,$144,$201,$100,"$15,688",12/16/2025
6501140,11/23/2023,,Call of Duty,1000,LE,194th,$149,Call of Duty,N/A,N/A,23,$450,$72,$180,$58,"$4,148",12/9/2025
6874053,11/30/2023,,Imperial Spades,1000,LE,195th,$149,AlisaZet,N/A,N/A,9,$519,$275,$262,$161,"$2,358",11/24/2025
6958834,12/5/2023,,Femme Fleur,500,ULE,16th,$299,RIZA PEKER,N/A,N/A,12,$483,$234,$374,$234,"$4,483",12/13/2025
6846370,12/7/2023,,Astral Explorer,1000,LE,196th,$149,Nicebleed,N/A,N/A,29,$304,$205,$210,$64,"$6,098",8/14/2025
6874066,12/14/2023,,The White Dragon,1000,LE,197th,$149,Dungeons and Dragons,,Ancient White Dragon & Ice,81,$270,$184,$187,$119,"$15,128",1/30/2026
6961892,12/21/2023,,The Wisdom of Thoth,700,LE,198th,$149,Jonna Hyttinen,,Thoth God of Wisdom,9,$239,$156,$170,$91,"$1,527",11/27/2025
6648780,12/28/2023,,Alien vs. Predator,1000,LE,199th,$149,Alien vs Predator,N/A,N/A,38,$527,$241,$251,$124,"$9,531",12/28/2025
7047576,1/4/2024,,Roar of the Future,500,LE,200th,$149,Tobias Roetsch,N/A,N/A,7,$253,$141,$157,$117,"$1,099",8/18/2025
7047598,1/4/2024,,Tail of the Past,500,LE,200th,$149,Jonna Hyttinen,N/A,N/A,9,$166,$99,$106,$60,$953,10/28/2025
7047609,1/9/2024,,The Twilight Warrior,300,ULE,17th,$299,Dominik Mayer,N/A,N/A,26,$800,$522,$469,$280,"$12,187",11/27/2025
7108331,1/11/2024,,Japanese Beauty,1000,LE,201st,$149,Design Studio,N/A,N/A,1,$250,$250,$250,$250,$250,11/12/2024
7108402,1/18/2024,,Takoyaki Attack!,700,LE,202nd,$149,Ilustrata,,TAKOYAKI ATTACK,9,$327,$157,$212,$110,"$1,907",12/8/2025
7154552,1/25/2024,,The Unseen Rider,1000,LE,203rd,$149,Anato Finnstark,N/A,N/A,11,$300,$244,$193,$109,"$2,122",6/19/2025
7154555,2/1/2024,,Destination: Moon,500,LE,204th,$149,Tobias Roetsch,,A Portrait of the Solar System: Moon,30,$300,$172,$196,$104,"$5,889",2/1/2026
7108421,2/6/2024,,Fiery Waltz,500,ULE,18th,$299,Tatii Lange,N/A,N/A,30,$500,$445,$342,$99,"$10,264",1/12/2026
7154560,2/8/2024,,Meet the Mox,1000,LE,205th,$149,Cyberpunk 2077,N/A,N/A,42,$501,$289,$250,$116,"$10,485",1/2/2026
7108407,2/15/2024,,Jin vs Kazuya,1000,LE,206th,$149,TEKKEN,N/A,N/A,9,$357,$295,$180,$76,"$1,616",1/27/2026
7154426,2/22/2024,,Road of the Warrior,700,LE,207th,$149,Michal Dziekan,N/A,N/A,3,$386,$105,$197,$66,$592,10/13/2024
7213144,2/29/2024,,Reforge,700,LE,208th,$149,Rowynn Ellis,N/A,N/A,2,$155,$155,$115,$74,$229,7/22/2025
7154557,3/5/2024,,Atropos (3 out of 3),300,ULE,19th,$299,Anna Podedworna,N/A,N/A,30,$697,$361,$448,$319,"$13,431",11/23/2025
6846361,3/7/2024,,Intercessor Sergeant,1500,LE,209th,$149,Warhammer,N/A,N/A,20,$323,$118,$198,$81,"$3,969",12/12/2025
7222270,3/14/2024,,Whispers of Inari,700,LE,210th,$149,Ruby Art,,Fushimi Inari Japan Rubyar,53,$298,$144,$207,$126,"$10,985",1/5/2026
7108438,3/21/2024,,The Witch’s Dance,500,LE,211th,$149,Valmue,N/A,N/A,3,$248,$242,$183,$138,$550,10/21/2025
7222278,3/28/2024,,Stormcaller Raijin,700,LE,212th,$149,shidzaku,N/A,N/A,3,$300,$109,$188,$103,$563,6/10/2025
7235067,4/4/2024,,Blue Eye Samurai,1000,LE,213th,$149,Blue Eye Samurai,N/A,N/A,2,$280,$100,$190,$100,$380,9/10/2025
7235059,4/9/2024,,Twin Worlds,300,ULE,20th,$299,shidzaku,N/A,N/A,30,$850,$417,$491,$280,"$14,745",11/18/2025
