,,,Updated Weekly,Last Updated:,,,,2026-02-01,Join Discord,Join /r/Displate,Sales data from eBay (since February 2021),,,,,,
7235082,4/11/2024,,The Witch’s Realm,200,LE,214th,$149,Valmue,N/A,N/A,8,$297,$288,$199,$130,"$1,590",10/21/2025
7274760,4/11/2024,,The Alien Queen,700,LE,215th,$149,Alien,N/A,N/A,20,$315,$156,$218,$130,"$4,359",1/15/2026
7282918,4/18/2024,,Nuka-Cola,1000,LE,216th,$149,Fallout,N/A,N/A,111,$850,$454,$304,$147,"$33,771",12/29/2025
7253513,4/19/2024,,In Leshen’s Domain,N/A,Lumino,10th,$299,Witcher 3,N/A,N/A,4,$341,$185,$223,$175,$892,8/29/2025
7282927,4/25/2024,,A New Understanding,500,LE,217th,$149,Calder Moore,N/A,N/A,3,$106,$102,$94,$71,$282,2/20/2025
7292026,5/2/2024,,Darth Maul,1500,LE,218th,$149,Star Wars,N/A,N/A,28,$275,$135,$165,$78,"$4,618",1/18/2026
7282997,5/7/2024,,Chant of Kitsune,500,ULE,21st,$299,Nicolas Castell,N/A,N/A,3,$620,$600,$402,$277,"$1,207",10/8/2025
7292079,5/9/2024,,Emperor of Mankind,1500,LE,219th,$149,Warhammer,N/A,N/A,58,"$1,033",$552,$307,$168,"$17,786",1/2/2026
7313087,5/16/2024,,Digital Ronin,500,LE,220th,$149,shidzaku,N/A,N/A,2,$299,$88,$181,$62,$361,2/4/2025
7315341,5/17/2024,,Presence of the Baron,N/A,Lumino,11th,$299,League of Legends,N/A,N/A,2,$400,$312,$312,$225,$625,5/5/2025
7289671,5/23/2024,,1mag1ne,1111,LE,221st,$149,Design Studio,N/A,N/A,4,$179,$159,$151,$112,$604,9/24/2025
7292072,5/23/2024,,Godzilla x Kong,1000,LE,222nd,$149,Godzilla x Kong. The New Empire,N/A,N/A,15,$256,$240,$195,$112,"$2,928",12/19/2025
7292064,5/30/2024,,Incendium,1000,LE,223rd,$149,Dominik Mayer,N/A,N/A,39,$326,$189,$177,$76,"$6,919",12/29/2025
7331808,6/4/2024,,The Radiant Temple,500,ULE,22nd,$299,Icosphere,N/A,N/A,47,$621,$475,$427,$177,"$20,062",1/3/2026
7344298,6/6/2024,,The Traveler,1000,LE,224th,$149,Destiny Game,N/A,N/A,57,$455,$236,$271,$80,"$15,465",11/29/2025
7344305,6/13/2024,,The Glacial Guardian,700,LE,225th,$149,Stefan Koidl,N/A,N/A,16,$244,$129,$182,$99,"$2,905",10/9/2025
7108428,6/20/2024,,The Guidance of Grace,1500,LE,226th,$149,ELDEN RING,N/A,N/A,148,$463,$279,$245,$124,"$36,250",1/27/2026
7368056,6/27/2024,,Child of the Beyond,500,LE,227th,$149,Regin Wellander,N/A,N/A,10,$497,$209,$253,$117,"$2,527",8/23/2025
7376515,7/2/2024,,Nocturnal Messenger,600,ULE,23rd,$299,Jonna Hyttinen,N/A,N/A,4,$500,$486,$460,$375,"$1,838",12/6/2025
7376525,7/4/2024,,Purring Fantasy,1000,LE,228th,$149,Louise Goalby,N/A,N/A,30,$399,$299,$256,$166,"$7,676",11/4/2025
7376541,7/11/2024,,London Skyline,700,LE,229th,$149,Studio 324,,Travel to London,0,,,,,,
7376546,7/18/2024,,Bamboo Forest,700,LE,230th,$149,Ruby Art,N/A,N/A,7,$331,$304,$243,$159,"$1,703",12/13/2025
7398528,7/18/2024,,Silver Bamboo Forest,700,LE,230th,$149,Ruby Art,N/A,N/A,7,$300,$148,$175,$60,"$1,226",1/5/2026
7389668,7/25/2024,,Deadpool & Wolverine,1200,LE,231st,$149,Marvel,N/A,N/A,68,$370,$55,$229,$53,"$15,555",1/14/2026
7413076,8/1/2024,,Hogwarts Castle,1700,LE,232nd,$149,Wizarding World,N/A,N/A,27,$438,$217,$227,$130,"$6,140",1/18/2026
7354461,8/2/2024,,Alduin’s Wrath,N/A,Lumino,12th,$299,The Elder Scrolls,N/A,N/A,1,$522,$522,$522,$522,$522,11/24/2024
7413071,8/6/2024,,Against the Void,500,ULE,24th,$299,Tobias Roetsch,N/A,N/A,10,$598,$475,$428,$214,"$4,282",10/11/2025
7413082,8/8/2024,,The Infernal Guardian,700,LE,233rd,$149,Stefan Koidl,N/A,N/A,4,$299,$271,$238,$153,$953,2/27/2025
7075237,8/15/2024,,Gilded Fury,700,LE,234th,$149,Adam Spizak,N/A,N/A,5,$350,$102,$203,$99,"$1,013",10/13/2025
7419498,8/22/2024,,The Dark Side,1500,LE,235th,$149,Star Wars,N/A,N/A,92,$350,$200,$235,$111,"$21,585",1/31/2026
7431042,8/29/2024,,Longma,500,LE,236th,$149,Rowynn Ellis,N/A,N/A,3,$206,$177,$189,$170,$568,6/20/2025
7449903,9/3/2024,,Celestial Union,500,ULE,25th,$299,Tatii Lange,N/A,N/A,3,$268,$152,$225,$150,$674,6/28/2025
7449858,9/5/2024,,Alien: Romulus,500,LE,237th,$149,Alien,N/A,N/A,27,$299,$167,$197,$128,"$5,318",12/11/2025
7466031,9/12/2024,,Vault Hunters,1000,LE,238th,$149,Borderlands,N/A,N/A,21,$542,$505,$258,$100,"$5,412",9/14/2025
7466217,9/19/2024,,Demetrian Titus,1500,LE,239th,$149,Warhammer,N/A,N/A,12,$210,$160,$148,$76,"$1,774",1/26/2026
7222263,9/26/2024,,The One Ring,2000,LE,240th,$149,Middle-Earth,N/A,N/A,136,$327,$222,$235,$147,"$32,015",1/31/2026
7467382,10/3/2024,,Innamoramento,1500,LE,241st,$149,Anato Finnstark,N/A,N/A,6,$366,$266,$262,$169,"$1,574",6/29/2025
7500305,10/8/2024,,The Final Dusk,500,ULE,26th,$299,Benny Productions,N/A,N/A,5,$625,$401,$437,$347,"$2,183",9/16/2025
7467394,10/10/2024,,Lilith Returns,1000,LE,242nd,$149,Diablo,N/A,N/A,15,$269,$90,$157,$54,"$2,360",1/14/2026
7500312,10/17/2024,,Wicked Carvings,200,LE,243rd,$149,Luphalia,N/A,N/A,18,$251,$176,$194,$128,"$3,487",12/18/2025
7500325,10/24/2024,,"Hello, Wasteland!",1500,LE,244th,$149,Fallout Series,N/A,N/A,17,$299,$97,$202,$56,"$3,430",1/14/2026
7481360,10/25/2024,,Order 66,N/A,Lumino,13th,$299,Star Wars,N/A,N/A,3,$385,$384,$297,$182,$892,10/17/2025
7500329,10/31/2024,,Venom,1500,LE,245th,$149,Marvel,N/A,N/A,6,$279,$173,$184,$82,"$1,106",1/4/2026
7500372,11/5/2024,,Libera,500,ULE,27th,$299,Anato Finnstark,N/A,N/A,4,$500,$362,$414,$300,"$1,655",6/11/2025
7500377,11/7/2024,,The Joker,1000,LE,246th,$149,DC Comics,N/A,N/A,35,$543,$466,$295,$132,"$10,327",1/26/2026
7481455,11/9/2024,,Janna's Temple,N/A,Lumino,14th,$299,Arcane,N/A,N/A,29,"$1,466",$784,$953,$609,"$27,651",12/28/2025
7595936,11/14/2024,,Warden of the Wild,700,LE,247th,$149,Tatii Lange,N/A,N/A,2,$270,$186,$207,$144,$414,8/7/2025
7530856,11/21/2024,,The Holy Tree,1000,LE,248th,$149,Tobias Roetsch,N/A,N/A,5,$317,$214,$238,$125,"$1,188",8/3/2025
7543835,11/28/2024,,Darth Vader™,2000,LE,249th,$149,Star Wars,N/A,N/A,13,$270,$192,$190,$117,"$2,475",12/18/2025
7544702,12/3/2024,,Harmony of Mana,500,ULE,28th,$299,Magic The Gathering,N/A,N/A,9,$650,$574,$460,$343,"$4,144",7/10/2025
7498264,12/5/2024,,Golden Sentinel,1000,LE,250th,$149,Icosphere,N/A,N/A,1,$170,$170,$170,$170,$170,5/6/2025
7670787,12/5/2024,,The Winter Spark,500,LE,251st,$149,Luphalia,N/A,N/A,1,$425,$425,$425,$425,$425,4/12/2025
7481498,12/6/2024,,The Last City,N/A,Lumino,15th,$299,Destiny Game,N/A,N/A,2,$550,$490,$400,$250,$800,11/17/2025
7500344,12/12/2024,,The Path to Mordor,1500,LE,252nd,$149,Middle-Earth,N/A,N/A,30,$362,$223,$213,$153,"$6,398",1/29/2026
7601568,12/15/2024,,Ancient Black Dragon,1500,LE,253rd,$149,Dungeons and Dragons,N/A,N/A,14,$299,$242,$207,$119,"$2,893",1/29/2026
7646041,12/26/2024,,Megatron,1000,LE,254th,$149,Transformers,N/A,N/A,2,$255,$253,$248,$241,$496,4/17/2025
7646028,1/2/2025,,Stripes and Tides,1000,LE,255th,$149,Louise Goalby,N/A,N/A,6,$230,$102,$159,$82,$956,1/14/2026
7615994,1/9/2025,,Blades From Above,1500,LE,256th,$149,Dungeons and Dragons,N/A,N/A,1,$150,$150,$150,$150,$150,12/13/2025
7645999,1/14/2025,,Stargazer,500,ULE,29th,$299,AlisaZet,N/A,N/A,5,$550,$317,$393,$300,"$1,966",7/10/2025
7865554,1/16/2025,,Eradication Day,500,LE,257th,$149,Stanislav Lunin,N/A,N/A,1,$160,$160,$160,$160,$160,9/23/2025
7883239,1/23/2025,,Tiger Pond (Silver),350,LE,258th,$149,Ruby Art,N/A,N/A,6,$243,$149,$167,$115,"$1,002",1/5/2026
7883242,1/23/2025,,Tiger Pond (Holo),350,LE,259th,$149,Ruby Art,N/A,N/A,15,$400,$293,$194,$117,"$2,916",12/13/2025
7886396,1/23/2025,,Shinobi Showdown,2000,LE,260th,$149,Naruto,N/A,N/A,9,$232,$203,$190,$119,"$1,713",8/21/2025
7890084,1/30/2025,,Welcome to Hill Valley,1000,LE,261st,$149,Back To The Future,N/A,N/A,4,$323,$185,$236,$160,$943,1/8/2026
7890046,2/4/2025,,Moonlit Ascent,500,ULE,30th,$299,Icosphere,N/A,N/A,6,$605,$220,$379,$200,"$2,275",10/29/2025
7921549,2/6/2025,,Flamefully Yours,200,LE,262nd,$149,Luphalia,N/A,N/A,6,$278,$223,$228,$146,"$1,370",9/2/2025
7921556,2/6/2025,,Fangs of Wisdom,500,LE,263rd,$149,AlisaZet,N/A,N/A,0,,,,,,
7946332,2/13/2025,,New Creed Rises,1500,LE,264th,$149,Assassin's Creed,N/A,N/A,1,$238,$238,$238,$238,$238,6/15/2025
7948454,2/20/2025,,The Last Agni Kai,1000,LE,265th,$149,Avatar: The Last Airbender,N/A,N/A,35,$330,$270,$249,$186,"$8,702",8/23/2025
7948490,2/20/2025,,Friends in High Places,700,LE,266th,$149,Nicebleed,N/A,N/A,13,$270,$196,$193,$116,"$2,512",11/1/2025
7968666,2/27/2025,,The Eternal Guardian,700,LE,267th,$149,Stefan Koidl,N/A,N/A,0,,,,,,
7984649,3/4/2025,,Forgotten Voyage,500,ULE,31st,$299,Fabien SALVALAGGIO,N/A,N/A,1,$400,$400,$400,$400,$400,10/3/2025
7921844,3/6/2025,,Lucky Paws Daruma,700,LE,268th,$149,Ruby Art,N/A,N/A,0,,,,,,
7965093,3/13/2025,,Ghal Maraz,1500,LE,269th,$149,Warhammer,N/A,N/A,0,,,,,,
8020159,3/13/2025,,Blood Moon,700,LE,270th,$149,Tobias Roetsch,N/A,N/A,12,$340,$223,$232,$193,"$2,784",7/22/2025
8023130,3/20/2025,,Johnny's Porsche 911,2000,LE,271st,$149,Cyberpunk 2077,N/A,N/A,87,$577,$280,$236,$158,"$20,563",1/30/2026
8023139,3/27/2025,,Millennium Falcon,1500,LE,272nd,$149,Star Wars,N/A,N/A,17,$422,$223,$222,$89,"$3,777",1/14/2026
8071419,4/3/2025,,Son Goku,1500,LE,273rd,$149,Dragon Ball Z,N/A,N/A,17,$547,$405,$288,$140,"$4,900",1/6/2026
8026044,4/8/2025,,Chant of the Deep,500,ULE,32nd,$299,Louise Goalby,N/A,N/A,2,$400,$394,$394,$387,$787,10/3/2025
8026073,4/10/2025,,Frostmourne,1000,LE,274th,$149,World Of Warcraft,N/A,N/A,34,$302,$196,$207,$122,"$7,039",1/25/2026
8026102,4/17/2025,,The Caped Crusader,1000,LE,275th,$149,DC Comics,N/A,N/A,26,$600,$260,$339,$104,"$8,821",1/14/2026
8092695,4/24/2025,,The Belmont Legacy,1000,LE,276th,$149,Castlevania,N/A,N/A,1,$167,$167,$167,$167,$167,1/15/2026
8100465,5/1/2025,,Yoda vs Darth Sidious,1500,LE,277th,$149,Star Wars,N/A,N/A,7,$260,$222,$213,$168,"$1,490",1/9/2026
8100738,5/6/2025,,Cerberus,300,ULE,33rd,$299,Jonna Hyttinen,N/A,N/A,1,$500,$500,$500,$500,$500,11/11/2025
8119852,5/8/2025,,Lost in Scarlet,700,LE,278th,$149,Nicebleed,N/A,N/A,3,$225,$186,$192,$131,$576,11/13/2025
8026093,5/15/2025,,The Witch’s Wargs,200,LE,279th,$149,Valmue,N/A,N/A,0,,,,,,
8132789,5/22/2025,,Spartan’s Legacy,1000,LE,280th,$149,Halo Game,N/A,N/A,1,$170,$170,$170,$170,$170,9/6/2025
8132949,5/29/2025,,Harley Quinn,1000,LE,281st,$149,DC Comics,N/A,N/A,8,$376,$280,$252,$100,"$2,017",1/14/2026
8132776,6/3/2025,,Astral Bloom,500,ULE,34th,$299,Nicebleed,N/A,N/A,0,,,,,,
8132955,6/5/2025,,Doom Slayer,1000,LE,282nd,$149,DOOM,N/A,N/A,0,,,,,,
8132957,6/5/2025,,Prince Ahzrak,1000,LE,283rd,$149,DOOM,N/A,N/A,0,,,,,,
8132841,6/12/2025,,Don’t Go In the Water,1000,LE,284th,$149,JAWS movie,N/A,N/A,2,$329,$310,$280,$231,$560,11/11/2025
8177797,6/12/2025,,Spirit Blossom Ahri,1500,LE,285th,$149,League of Legends,N/A,N/A,8,$303,$250,$247,$219,"$1,980",1/5/2026
8177929,6/19/2025,,Wake of Twin Tides,700,LE,286th,$149,AlisaZet,N/A,N/A,1,$308,$308,$308,$308,$308,9/8/2025
8184744,6/26/2025,,John Wick’s Mustang,1500,LE,287th,$149,John Wick,N/A,N/A,3,$425,$289,$302,$231,$905,11/10/2025
8132725,7/3/2025,,Majin Vegeta,1000,Event Exclusive,1st,$99,Dragon Ball Z,N/A,N/A,22,$400,$135,$228,$61,"$5,022",1/23/2026
8132817,7/3/2025,,The Legend of Goku,1000,Event Exclusive,2nd,$99,Dragon Ball,N/A,N/A,20,$256,$149,$165,$85,"$3,301",1/14/2026
8132825,7/3/2025,,Flames of Marineford,1000,Event Exclusive,3rd,$99,One Piece,N/A,N/A,44,$305,$178,$184,$86,"$8,078",1/31/2026
8226109,7/3/2025,,Solo Leveling: Arise,1000,LE,288th,$149,Solo Leveling,N/A,N/A,47,$500,$319,$298,$206,"$13,994",11/13/2025
8219804,7/8/2025,,Golden Archangel,500,ULE,35th,$299,Asur-Misoa,N/A,N/A,1,$740,$740,$740,$740,$740,11/24/2025
8229430,7/10/2025,,The Four Houses,1000,LE,289th,$149,Wizarding World,N/A,N/A,12,$289,$210,$216,$185,"$2,588",12/30/2025
8229971,7/17/2025,,Dame Aylin,1000,LE,290th,$149,Dungeons and Dragons,N/A,N/A,5,$332,$192,$229,$151,"$1,146",1/13/2026
8132834,7/24/2025,,The Mandalorian,1000,Event Exclusive,4th,$99,Star Wars,N/A,N/A,31,$386,$175,$231,$40,"$7,163",1/18/2026
8236659,7/24/2025,,Devourer of Worlds,1500,LE,291st,$149,Marvel,N/A,N/A,2,$235,$227,$230,$225,$460,11/27/2025
8231237,7/31/2025,,Miles & Gwen,1000,LE,292nd,$149,Marvel,N/A,N/A,14,$344,$285,$252,$130,"$3,522",1/14/2026
8259406,8/5/2025,,King Arthur,500,ULE,36th,$299,Dominik Mayer,N/A,N/A,0,,,,,,
8259398,8/7/2025,,The Mothkeeper,500,LE,293rd,$149,Regin Wellander,N/A,N/A,0,,,,,,
8259420,8/14/2025,,Sanguinius In Memoriam,1000,LE,294th,$149,Warhammer,N/A,N/A,56,$599,$407,$306,$214,"$17,158",1/16/2026
8259449,8/21/2025,,Xenomorph Rising,700,LE,295th,$149,Alien,N/A,N/A,10,$254,$202,$206,$131,"$2,060",12/9/2025
8132803,8/28/2025,,Runic Turtle,500,LE,296th,$149,Louise Goalby,N/A,N/A,0,,,,,,
8428786,9/2/2025,,The Emperor,500,ULE,37th,$299,AlisaZetArt,N/A,N/A,2,$645,$214,$402,$160,$805,1/26/2026
8323199,9/4/2025,,The Ripper Queen,700,LE,297th,$149,Borderlands,N/A,N/A,4,$253,$250,$244,$230,$977,11/14/2025
8323254,9/11/2025,,The Roar of Night City,1500,LE,298th,$149,Cyberpunk 2077,N/A,N/A,11,$300,$227,$232,$152,"$2,557",12/13/2025
8429274,9/18/2025,,Taniks,1000,LE,299th,$149,Destiny Game,N/A,N/A,0,,,,,,
8391984,9/25/2025,,Luffy Gear 5,2000,LE,300th,$149,One Piece Anime Global,N/A,N/A,97,$412,$296,$286,$195,"$27,764",1/31/2026
8395792,10/2/2025,,"Sauron, the Dark Lord",1000,LE,301st,$149,Middle-Earth,N/A,N/A,7,$275,$191,$208,$172,"$1,456",2/1/2026
8482168,10/7/2025,,The Place of Creation,500,ULE,38th,$299,Tobias Roetsch,N/A,N/A,0,,,,,,
8395870,10/9/2025,,Luke vs. the Wampa,1000,LE,302nd,$149,Star Wars,N/A,N/A,1,$238,$238,$238,$238,$238,12/12/2025
8395341,10/16/2025,,"Malenia, Blade of Miquella",1500,LE,303rd,$149,ELDEN RING,N/A,N/A,9,$243,$206,$206,$134,"$1,855",2/1/2026
8224635,10/23/2025,,Nuka Cherry Girl,1000,LE,304th,$149,Fallout,N/A,N/A,78,$338,$219,$232,$161,"$18,134",1/31/2026
8482611,10/30/2025,,Illidan Stormrage,1200,LE,305th,$149,World Of Warcraft,N/A,N/A,6,$275,$243,$241,$212,"$1,449",1/6/2026
8628630,11/4/2025,,Tales of Olympus,500,ULE,39th,$299,ItsHugosNook,N/A,N/A,0,,,,,,
8391625,11/6/2025,,Spirit Blossom Akali,1000,LE,306th,$149,League of Legends,N/A,N/A,0,,,,,,
8482206,11/13/2025,,Show No Fear,700,LE,307th,$149,Call of Duty,N/A,N/A,2,$101,$101,$101,$100,$201,1/5/2026
8482620,11/20/2025,,One Last Adventure,1000,LE,308th,$149,Stranger Things Series,N/A,N/A,13,$399,$290,$287,$194,"$3,731",1/22/2026
8704027,11/25/2025,,The Unending Trial,700,ULE,40th,$299,VaatiVidya,N/A,N/A,0,,,,,,
8323180,11/27/2025,,Red Five Standing By,1700,LE,309th,$149,Star Wars,N/A,N/A,1,$220,$220,$220,$220,$220,1/30/2026
8629622,12/2/2025,,Tiamat,500,ULE,41st,$299,Dungeons and Dragons,N/A,N/A,39,$600,$494,$500,$412,"$19,515",1/29/2026
8629658,12/4/2025,,Geralt vs. Fiend,1000,LE,310th,$149,Witcher 3,N/A,N/A,3,$263,$232,$232,$199,$697,1/4/2026
8323185,12/11/2025,,Hogwarts Summons,1700,LE,311th,$149,Wizarding World,N/A,N/A,0,,,,,,
8629636,12/12/2025,,Fulgrim,1500,LE,312th,$149,Warhammer,N/A,N/A,7,$360,$271,$269,$208,"$1,885",1/30/2026
8482626,12/25/2025,,The Ocean Spirit,1000,LE,313th,$149,Avatar: The Last Airbender,N/A,N/A,0,,,,,,
8629610,1/1/2026,,Engage!,1000,LE,314th,$149,Star Trek,N/A,N/A,0,,,,,,
8629704,1/6/2026,,Archangel of Plenty,500,ULE,42nd,$299,Asur Misoa,N/A,N/A,0,,,,,,
8491446,1/8/2026,,Life Finds a Way,700,LE,315th,$149,Jurassic World,N/A,N/A,4,$262,$248,$246,$233,$983,1/25/2026
8628654,1/15/2026,,Echoing Falls,700,LE,316th,$149,David Conley,N/A,N/A,0,,,,,,
9263470,1/22/2026,,Roronoa Zoro,2000,LE,317th,$149,One Piece,N/A,N/A,15,$350,$245,$245,$207,"$3,677",2/1/2026
8703894,1/29/2026,,Blue Dragon,1000,LE,318th,$149,Dungeons and Dragons,N/A,N/A,0,,,,,,
9379623,2/3/2026,,Withering Grace,300,ULE,43rd,$299,RIZA PEKER,N/A,N/A,0,,,,,,
9272521,2/5/2026,,Godzilla vs. King Ghidorah,700,LE,319th,$149,Godzilla Classic,N/A,N/A,0,,,,,,